,budget,popularity,runtime,revenue,homepage_bool,belongs_to_collection_bool,en_film,procoun_num,usa_production,lang_num,released,has_tagline,cast_size,crew_size,year,month,genre_name,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,None,Romance,Science Fiction,TV Movie,Thriller,War,Western
2588,1350000.0,4.60786,105.0,3897569,1,0,1,5.0,0,1.0,1,1,27.0,12.0,1998,3,"['Comedy', 'Crime']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,35000000.0,6.71898,105.0,68915888,0,0,1,4.0,1,4.0,1,1,7.0,30.0,2005,3,"['Comedy', 'Romance']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2590,,2.203671,73.0,44695,1,0,1,2.0,1,1.0,1,0,1.0,6.0,2015,4,['Documentary'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,35000000.0,8.355977,112.0,40263020,0,0,1,3.0,1,4.0,1,1,14.0,20.0,1999,2,"['Comedy', 'Romance']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2592,,5.571253,86.0,157768,1,0,1,2.0,1,1.0,1,1,24.0,153.0,2015,10,"['Fantasy', 'Comedy', 'Animation']",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2593,25000000.0,3.372523,93.0,2438031,0,1,1,1.0,1,2.0,1,1,15.0,4.0,1993,1,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,,3.485214,112.0,66559,0,0,0,8.0,0,2.0,1,0,7.0,6.0,2013,7,"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2595,12000000.0,6.498789,102.0,75781642,0,1,1,1.0,1,1.0,1,1,12.0,12.0,2002,4,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,850000.0,1.094395,109.0,840000,0,0,1,2.0,1,1.0,1,1,8.0,2.0,1982,11,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,13000000.0,8.736869,106.0,16757163,0,0,1,4.0,1,1.0,1,1,34.0,45.0,1998,8,"['Music', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2598,,1.196669,90.0,7241180,0,0,1,1.0,0,2.0,1,0,38.0,2.0,1982,11,"['Comedy', 'Foreign']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2599,90000000.0,12.978751,132.0,250649836,0,0,1,4.0,1,1.0,1,1,44.0,18.0,1998,11,"['Action', 'Drama', 'Thriller']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2600,,8.569586,98.0,23598,0,0,0,11.0,0,1.0,1,0,45.0,27.0,2014,8,"['Comedy', 'Romance']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2601,,7.137117,137.0,106269971,0,0,1,4.0,1,1.0,1,1,16.0,57.0,1995,12,"['Music', 'Drama', 'Family']",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2602,,3.581434,89.0,538000,1,0,1,4.0,1,1.0,1,0,8.0,23.0,2010,9,"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2603,70000000.0,15.57784,109.0,162000000,0,1,1,2.0,1,1.0,1,1,25.0,91.0,1997,11,"['Science Fiction', 'Horror', 'Action']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2604,20000000.0,2.321394,91.0,14166853,1,0,1,2.0,1,1.0,1,1,14.0,39.0,2011,6,"['Comedy', 'Family']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,,2.774589,99.0,221295,0,0,1,4.0,1,1.0,1,1,9.0,4.0,1991,9,"['Crime', 'Drama', 'Thriller']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2606,80000000.0,7.634017,103.0,176885658,0,1,1,4.0,1,1.0,1,1,21.0,13.0,1999,3,"['Comedy', 'Crime']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,5000000.0,2.06528,84.0,25900,0,0,1,4.0,1,2.0,1,1,16.0,6.0,2006,6,"['Action', 'Comedy', 'Drama', 'Horror']",1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2608,13500000.0,5.387711,124.0,7060876,0,0,1,5.0,1,1.0,1,1,17.0,13.0,2000,11,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,475000.0,9.00314,110.0,3919254,1,0,1,1.0,1,1.0,1,1,10.0,11.0,2005,1,"['Drama', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2610,5000.0,3.447894,139.0,11083449,0,0,0,2.0,0,2.0,1,0,6.0,3.0,2015,12,"['Action', 'Adventure', 'History', 'Thriller']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2611,,16.759454,107.0,84431625,0,0,1,1.0,1,1.0,1,1,29.0,37.0,1989,4,"['Drama', 'Fantasy']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2612,30000000.0,14.443599,113.0,130786397,1,0,1,7.0,0,4.0,1,1,18.0,30.0,2011,2,"['Action', 'Mystery', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2613,28000000.0,4.512767,119.0,8888143,0,0,1,1.0,1,1.0,1,1,27.0,3.0,1999,10,"['Drama', 'Comedy']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,49000000.0,9.769047,87.0,72700000,0,0,1,4.0,1,1.0,1,1,19.0,77.0,2001,11,"['Action', 'Science Fiction', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2615,,5.94179,79.0,11798616,0,0,1,1.0,1,2.0,1,1,33.0,51.0,1983,7,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,14000000.0,6.573364,88.0,57915972,0,0,1,1.0,1,1.0,1,1,22.0,31.0,1987,12,"['Crime', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,30000000.0,13.194168,127.0,611899420,1,0,1,2.0,1,2.0,1,1,24.0,119.0,2004,2,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,13000000.0,12.989056,108.0,327803731,1,0,1,4.0,1,3.0,1,1,29.0,101.0,2010,12,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2619,8500000.0,10.222143,92.0,19985196,0,0,1,3.0,1,3.0,1,1,18.0,11.0,2016,10,"['Family', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,25000000.0,4.257516,93.0,100000000,0,0,1,1.0,0,1.0,1,1,37.0,11.0,1997,12,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Music']",0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2621,15000000.0,5.984133,101.0,28733290,0,0,1,2.0,1,1.0,1,1,16.0,7.0,1984,7,"['Adventure', 'Science Fiction', 'Action']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2622,,5.330725,87.0,37641,0,0,0,6.0,0,1.0,1,1,11.0,13.0,2001,7,"['Animation', 'Drama', 'Romance']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2623,197471676.0,15.262706,137.0,90024292,0,0,1,1.0,0,2.0,1,0,,,2017,7,"['Adventure', 'Science Fiction', 'Action']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2624,5000000.0,36.894806,104.0,252434250,1,0,1,3.0,1,1.0,1,1,35.0,75.0,2017,2,"['Mystery', 'Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2625,,3.534068,97.0,52761,1,0,0,1.0,0,1.0,1,0,15.0,16.0,2015,5,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,60000000.0,11.953553,105.0,55987321,0,0,1,7.0,1,2.0,1,1,15.0,76.0,2005,10,"['Adventure', 'Action', 'Horror']",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2627,1000000.0,10.07817,82.0,62882090,0,0,1,2.0,1,1.0,1,1,11.0,41.0,2015,4,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2628,852510.0,9.990406,113.0,1185783,0,0,0,7.0,0,1.0,1,1,21.0,21.0,2007,8,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,,14.657754,89.0,32709423,0,1,1,1.0,1,,1,1,19.0,6.0,1996,3,"['Adventure', 'Comedy', 'Drama', 'Family']",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,700000.0,7.948581,103.0,17986781,1,0,1,3.0,1,1.0,1,1,20.0,3.0,2015,6,"['Crime', 'Drama', 'Comedy']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,102000000.0,13.494246,172.0,130482868,1,0,1,8.0,1,1.0,1,1,30.0,150.0,2012,10,"['Drama', 'Science Fiction']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2632,80000000.0,8.534176,106.0,33463969,0,0,1,5.0,1,1.0,1,1,9.0,93.0,2000,11,"['Thriller', 'Action', 'Science Fiction']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2633,13000000.0,8.502529,94.0,37664855,0,1,1,1.0,1,1.0,1,1,30.0,6.0,2002,7,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2634,,0.703225,103.0,3554460,0,1,1,2.84634317862166,0,2.0,1,0,7.0,3.0,1984,1,"['Action', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,10000000.0,1.942945,98.0,22424195,0,0,1,3.0,1,1.0,1,0,9.0,30.0,1990,4,"['Crime', 'Thriller', 'Horror']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2636,26000000.0,13.795875,100.0,67918658,1,0,1,1.0,1,1.0,1,1,15.0,22.0,2010,1,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2637,,0.920469,105.0,2303,0,0,1,2.0,1,1.0,1,1,15.0,11.0,1998,10,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,50000000.0,10.901496,112.0,188441614,1,1,1,8.0,1,1.0,1,1,25.0,34.0,2014,6,"['Crime', 'Comedy', 'Action']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,70000000.0,7.513067,111.0,67112664,1,0,1,4.0,1,1.0,1,1,110.0,36.0,2011,1,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,,7.355355,102.0,25434291,1,0,1,3.0,1,1.0,1,0,24.0,18.0,2014,12,"['Drama', 'Comedy']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,,1.784133,97.0,6166819,0,0,1,1.0,1,1.0,1,0,13.0,9.0,1991,8,"['Comedy', 'Family', 'Romance']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2642,75000000.0,6.540621,100.0,98159963,1,0,1,3.0,1,1.0,1,1,34.0,17.0,2010,6,"['Action', 'Comedy', 'Thriller', 'Romance']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2643,37000000.0,7.558125,96.0,100076342,0,1,1,1.0,1,1.0,1,1,23.0,19.0,2008,4,"['Adventure', 'Comedy', 'Family', 'Fantasy']",0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2644,105000000.0,14.412644,129.0,121214377,0,1,1,3.0,1,1.0,1,1,20.0,46.0,1997,11,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2645,,0.504,107.85657104736492,76000000,0,0,1,1.0,0,1.0,1,0,4.0,4.0,2014,4,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2646,,1.489294,99.0,7778177,1,0,1,1.0,0,1.0,1,0,6.0,10.0,2006,8,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,145000000.0,14.25843,133.0,694713380,1,1,1,6.0,1,5.0,1,1,16.0,28.0,2011,12,"['Action', 'Thriller', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2648,65000000.0,12.366641,103.0,156974557,1,0,1,3.0,1,1.0,1,1,42.0,40.0,2012,2,"['Action', 'Comedy', 'Romance']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2649,1455000.0,6.229674,113.0,2620000,0,0,1,3.0,1,3.0,1,1,15.0,14.0,1968,11,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2650,7000000.0,9.218164,97.0,8900000,0,1,1,2.0,1,1.0,1,1,10.0,21.0,2008,3,"['Adventure', 'Science Fiction']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2651,,3.918878,124.0,6800000,0,0,1,1.0,1,2.0,1,1,21.0,24.0,1959,12,"['Action', 'Comedy', 'Romance']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2652,2000000.0,9.241748,125.0,11000000,0,0,1,2.0,1,2.0,1,1,59.0,22.0,1940,10,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,6500000.0,6.476534,108.0,54215416,0,0,1,2.0,1,1.0,1,1,47.0,22.0,1987,7,"['Drama', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2654,,6.411782,82.0,60726164,0,1,0,2.0,0,3.0,1,1,56.0,6.0,2000,3,"['Action', 'Comedy', 'Crime']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,,3.466204,104.0,378667,0,0,1,1.0,0,2.0,1,1,20.0,18.0,1998,8,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,42000000.0,10.027434,113.0,180274123,0,0,1,9.0,1,4.0,1,1,17.0,11.0,2012,9,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2657,13000000.0,3.960622,94.0,27500000,0,0,1,1.0,1,2.0,1,1,15.0,16.0,1999,8,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,,2.995682,102.0,25147055,0,0,1,2.0,1,2.0,1,1,10.0,2.0,1986,12,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2659,10000000.0,6.830599,108.0,25754284,0,0,1,3.0,1,1.0,1,1,13.0,4.0,1985,3,"['Action', 'Adventure', 'Comedy']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,4000000.0,7.914795,132.0,30471420,0,1,1,2.0,1,1.0,1,1,18.0,11.0,1978,11,"['Fantasy', 'Drama', 'Animation', 'Adventure']",0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2661,20000000.0,7.359522,97.0,100525432,0,0,1,2.0,1,1.0,1,1,40.0,46.0,2014,7,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,500000.0,0.071908,157.0,500000,0,0,1,1.0,0,1.0,1,0,11.0,4.0,1996,7,['Romance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2663,38000000.0,17.02038,94.0,107597242,0,1,1,6.0,1,1.0,1,1,51.0,25.0,2015,4,"['Action', 'Comedy', 'Family']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,40000000.0,10.479723,122.0,55707411,0,0,1,2.0,1,1.0,1,1,16.0,6.0,2000,10,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2665,,7.427491,93.0,71624879,0,0,1,1.0,1,1.0,1,1,12.0,13.0,1986,6,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,32000000.0,11.204539,139.0,54674226,1,0,1,3.0,1,1.0,1,1,18.0,31.0,2011,5,"['Drama', 'Fantasy']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2667,41300000.0,12.061521,98.0,106371651,0,1,1,6.0,1,3.0,1,1,10.0,88.0,2000,2,"['Comedy', 'Crime']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,4900000.0,11.494907,81.0,148868835,1,0,1,3.0,1,1.0,1,0,15.0,17.0,2016,7,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2669,55000000.0,13.280069,81.0,346079773,0,1,1,2.0,1,1.0,1,1,16.0,31.0,1995,6,"['Adventure', 'Animation', 'Drama', 'Family']",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,,4.186599,89.0,22270,1,0,1,1.0,1,1.0,1,1,5.0,27.0,2010,10,"['Comedy', 'Romance']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2671,,3.998475,113.0,14202899,0,0,1,3.0,1,2.0,1,0,13.0,15.0,1985,12,"['Drama', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2672,30000000.0,7.694502,135.0,30536013,0,0,1,5.0,1,1.0,1,1,15.0,18.0,2005,12,"['Drama', 'History', 'Romance']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2673,,5.001997,149.0,300653,0,0,0,3.0,0,3.0,1,0,8.0,21.0,1986,5,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,12250000.0,6.561373,103.0,2295423,0,0,1,8.0,0,2.0,1,1,10.0,48.0,2014,5,"['Crime', 'Drama']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675,5000000.0,11.298195,139.0,1862805,0,0,1,6.0,1,2.0,1,1,13.0,33.0,1992,9,"['Thriller', 'Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2676,,3.478962,83.0,5300000,1,0,1,1.0,1,3.0,1,1,3.0,3.0,2007,1,"['Animation', 'Action', 'Science Fiction']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2677,,11.063822,174.0,19516000,0,0,0,4.0,0,4.0,1,1,24.0,14.0,1960,2,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,,2.783205,117.0,1081957,0,0,1,1.0,1,2.0,1,0,5.0,2.0,1998,3,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2679,25000000.0,13.121626,140.0,23057115,1,0,1,4.0,1,1.0,1,1,28.0,48.0,2011,9,"['Action', 'Drama']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,463455.0,0.445526,84.0,966878,0,0,1,1.0,1,1.0,1,0,15.0,5.0,1926,5,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,5000000.0,3.595599,95.0,1702394,0,1,1,2.0,1,1.0,1,1,17.0,22.0,1994,1,"['Action', 'Crime', 'Drama', 'Thriller']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2682,3000000.0,3.044499,115.0,4000000,1,0,1,1.0,1,3.0,1,1,32.0,24.0,1961,12,"['Comedy', 'Family']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,11500000.0,8.365761,103.0,57469467,0,1,1,1.0,1,1.0,1,1,14.0,9.0,1989,4,"['Drama', 'Horror']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2684,,10.480229,122.0,4300000,0,0,1,1.0,1,1.0,1,1,26.0,14.0,1981,3,"['Action', 'Crime', 'Drama', 'Thriller']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2685,8000000.0,6.823445,100.0,17092453,0,1,1,2.0,1,1.0,1,1,7.0,14.0,1992,8,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2686,,0.158207,88.0,123182,0,0,0,2.84634317862166,0,,1,0,0.0,1.0,2006,7,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2687,2000000.0,8.066663,104.0,390659,0,0,0,1.0,0,1.0,1,1,8.0,7.0,1985,4,"['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2688,4500000.0,8.434884,150.0,2627209,1,1,0,2.0,0,4.0,1,1,16.0,23.0,2014,3,"['Action', 'Crime', 'Thriller']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2689,85000000.0,11.218378,113.0,71485043,0,0,1,1.0,1,1.0,1,1,18.0,16.0,1998,10,"['Drama', 'Fantasy', 'Romance']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2690,32000000.0,7.000421,107.0,69055695,1,0,1,1.0,1,1.0,1,1,18.0,9.0,2010,8,"['Action', 'Crime', 'Drama', 'Thriller']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2691,22000000.0,9.41834,95.0,13555988,0,0,1,1.0,1,2.0,1,1,9.0,1.0,2000,10,"['Family', 'Horror']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2692,25000000.0,10.175138,113.0,40903593,0,0,1,4.0,1,3.0,1,1,19.0,24.0,1993,2,"['Crime', 'Drama', 'Thriller']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2693,500000.0,5.329195,122.0,33456317,1,0,1,5.0,1,1.0,1,1,15.0,3.0,2008,9,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,,6.769866,97.0,76657000,0,1,1,2.0,1,1.0,1,1,33.0,10.0,1979,5,"['Adventure', 'Comedy', 'Family']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,10.0,5.192042,99.0,10000000,0,0,1,2.0,1,1.0,1,1,12.0,6.0,2013,9,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2696,5000000.0,8.679349,104.0,27400000,0,0,1,1.0,1,1.0,1,1,20.0,22.0,1985,3,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,2000000.0,2.921405,104.0,11000000,0,0,1,1.0,1,1.0,1,1,15.0,20.0,1980,9,['Science Fiction'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2698,5000000.0,3.138159,123.0,2387127,0,0,0,4.0,0,3.0,1,1,16.0,9.0,2016,9,"['History', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2699,,2.876656,84.0,192816,0,1,1,1.0,1,1.0,1,1,16.0,19.0,1989,5,"['Horror', 'Science Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2700,35000000.0,8.437587,105.0,27409889,1,0,1,1.0,1,2.0,1,1,21.0,18.0,2009,3,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,10000000.0,1.701134,112.0,6892098,0,0,1,2.84634317862166,0,1.0,1,1,15.0,4.0,1981,12,"['Action', 'Crime', 'Thriller']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2702,30000000.0,5.364459,108.0,34742066,0,0,1,2.0,1,1.0,1,1,8.0,15.0,2006,3,['Music'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2703,10000000.0,6.396767,98.0,10571408,0,0,1,3.0,1,1.0,1,1,19.0,6.0,1999,7,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,8000000.0,0.863547,93.0,16093651,0,0,1,2.0,1,1.0,1,1,9.0,1.0,1989,6,"['Action', 'Drama']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,38000000.0,6.100498,93.0,5410749,0,0,1,6.0,0,2.0,1,1,12.0,9.0,2007,12,"['Adventure', 'Action', 'Comedy', 'Romance']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2706,100000000.0,5.502098,116.0,97838349,0,0,1,4.0,1,1.0,1,1,17.0,43.0,2007,11,"['Action', 'Comedy', 'Drama']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,12000000.0,2.828884,86.0,17292381,0,0,1,2.0,1,1.0,1,1,27.0,4.0,2001,10,"['Comedy', 'Family', 'Fantasy', 'Science Fiction']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2708,,7.160149,124.0,6834525,0,0,1,3.0,1,1.0,1,1,13.0,3.0,1995,11,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,60000000.0,9.488117,92.0,165333180,1,1,1,4.0,1,2.0,1,1,18.0,22.0,2002,4,"['Action', 'Fantasy', 'Adventure']",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2710,,1.697118,77.0,3100000,0,0,1,1.0,1,1.0,1,1,9.0,6.0,2011,5,"['Adventure', 'Animation', 'Action']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,17000000.0,1.542355,147.0,51000000,0,0,0,3.0,0,3.0,1,0,10.0,24.0,2013,1,"['Action', 'Crime', 'Thriller']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
